Video ID,Thumbnail URL
mjv6qbhimh,https://embed-ssl.wistia.com/deliveries/e2102656835cdf41f110e63030a5a9ce.bin
j3z28esd1o,https://embed-ssl.wistia.com/deliveries/fb08b599d427218cdefeeae0b0c1ebea.bin
2hvbdlo1mu,https://embed-ssl.wistia.com/deliveries/d5356ce52001e856e2e9ae2af8261bdd.bin
98i6q3cokv,https://embed-ssl.wistia.com/deliveries/d3c91f977ef6eff8d934399eaef4dfe9.bin
fvud2kple9,https://embed-ssl.wistia.com/deliveries/43ea04cadf039d5f695aa34e12936574.bin
x5nyk4pwsk,https://embed-ssl.wistia.com/deliveries/8dd3042117b19e4793f3e57e6d08677b.bin
x8hw6d86xb,https://embed-ssl.wistia.com/deliveries/c72265bf16492882ae7b9883390a8497.bin
k4v6ecwzlb,https://embed-ssl.wistia.com/deliveries/e633a4528f292243286e1955c559c460.bin
mmmwf6p5km,https://embed-ssl.wistia.com/deliveries/301edee8300e83fe72eb5244d92fbd90.bin
jvi642g4jv,https://embed-ssl.wistia.com/deliveries/29d9bf3f36b7a6751f9d5a96f0c001d7.bin
jih3qq04bc,https://embed-ssl.wistia.com/deliveries/e9d56f77f2c917f1194e7e7e198d3210.bin
7lu605445w,https://embed-ssl.wistia.com/deliveries/e6f0fa67eac3489ad3664c467eda8bf8.bin
qabp4gi93l,https://embed-ssl.wistia.com/deliveries/9ef73a087f03c0982e94cf708f0387e2.bin
b4kem9siev,https://embed-ssl.wistia.com/deliveries/80aff67ed0f7894ad2fdeb438d4fce6d.bin
a2svigd9ds,https://embed-ssl.wistia.com/deliveries/648169e8a95c2431e4e3602a8cd7473b.bin
p3je1lgbx4,https://embed-ssl.wistia.com/deliveries/ea4609185970c0e5fbce062cd149fa8a.bin
7h5g9tncvj,https://embed-ssl.wistia.com/deliveries/41be8d219bd348ca6e155db7f08f4c96.bin
10ws3lj789,https://embed-ssl.wistia.com/deliveries/feb4a28c5635838463dd5750a501d848.bin
2us34kg3ae,https://embed-ssl.wistia.com/deliveries/f016bdaf3f3f24b85f7fdaa4d1f48409.bin
qf0jb6xo88,https://embed-ssl.wistia.com/deliveries/2415f880275baf9c3a9e7f702d716fd6.bin
icfh007g2v,https://embed-ssl.wistia.com/deliveries/e9ce8983ecb914c3b9f42a759b413f79.bin
yfvwqcyl4y,https://embed-ssl.wistia.com/deliveries/5f1737e8b9bc5996cd922e49ba039c55.bin
lr5gnlw0ra,https://embed-ssl.wistia.com/deliveries/1fbf6925fe0084bb92fddc8b8c4d57e9.bin
c51pxv92u3,https://embed-ssl.wistia.com/deliveries/65c8f400d87349a71bf2e18131c15395.bin
uuh747it63,https://embed-ssl.wistia.com/deliveries/d8119016638e4d7211c81b0aefb788b3.bin
kt8sz6jo0x,https://embed-ssl.wistia.com/deliveries/d5f198e1db6d9ebb5157b7c9c1247085.bin
8kdnc32k5z,https://embed-ssl.wistia.com/deliveries/82157630af6198f1021d2d8ecea53259.bin
56r5w7g657,https://embed-ssl.wistia.com/deliveries/78804d8e52277fcce8a5b189d0c14796.bin
xo3jj844sp,https://embed-ssl.wistia.com/deliveries/473adf862a9d8fb757a0f8734acd1bc5.bin
vgy9rs0jva,https://embed-ssl.wistia.com/deliveries/fc137742b9183527c81019ec77ae4a7d.bin
e7q29qncp2,https://embed-ssl.wistia.com/deliveries/f10e1154eaf90be0da9ab0096b4dbd53.bin
0avmgjk3nc,https://embed-ssl.wistia.com/deliveries/ef61e2a0ae45485daad96c5b0c3cc304.bin
r6j98z7vdt,https://embed-ssl.wistia.com/deliveries/9771933ba8375eb1de1a7d9866a9152d.bin
